categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Estilo de Vida,12,Hábitos Matinais - Rotina já,com.starttech.habitosmatinais,Hábitos Matinais,contato@habitosmatinais.com.br,,Estilo de vida,4.495413,3726,376,500.000+,500000,623450,1,0,BRL,0,1,"R$ 9,90 – R$ 149,90 por item",Classificação Livre,8 de mai. de 2021,1753747422,3.3.6,,Desenvolva hábitos saudáveis com uma rotina diária personalizada!,https://play.google.com/store/apps/details?id=com.starttech.habitosmatinais&hl=pt&gl=br,88,26,82,pequeno/indie,51713,1145.37,4090.62,13294.53,2536.19,22089.37,13695.41,média,25,4.36,80.0,12.0,"SerpAPI, ScrapingBee"
Entretenimento,22,StreamGuide: Filmes e TV,app.streamguide,Christian Krueger,support@moviebase.app,https://www.moviebase.app,Entretenimento,4.0740743,8345,264,100.000+,100000,349380,1,0,BRL,1,1,"R$ 2,99 – R$ 39,99 por item",Classificação 14 anos,20 de ago. de 2023,1782811396,3.4.2,,"Descubra filmes, programas de TV e receba recomendações de guia de streaming.",https://play.google.com/store/apps/details?id=app.streamguide&hl=pt&gl=br,100,47,82,pequeno/indie,33722,326.9,1167.49,3794.36,723.85,6304.47,3908.77,alta,25,3.28,56.0,40.0,"SerpAPI, ScrapingBee"
Clima,16,WeatherSight-Previsão ao Vivo,com.sight.cleken.weather,Houpumobi Tech,developer@houpumobi.com,http://myclapfinder.com,Clima,4.4210525,6349,23,500.000+,500000,657526,1,0,BRL,1,0,,Classificação Livre,8 de dez. de 2025,,Varies with device,,Previsão do tempo precisa e em tempo real,https://play.google.com/store/apps/details?id=com.sight.cleken.weather&hl=pt&gl=br,84,25,81,pequeno/indie,54692,23.77,84.9,275.93,40.75,458.46,220.06,alta,21,2.95,47.6,47.6,"SerpAPI, ScrapingAnt"
Esportes,4,Soccerway: Placar de Futebol,eu.livesport.soccerway,Soccerway.com,support@soccerway.com,https://www.soccerway.com,Esportes,4.2413793,240,28,100.000+,100000,152910,1,0,BRL,1,0,,Classificação Livre,18 de dez. de 2025,1781732412,26.6.2,,"Siga a Copa do Mundo 2026 com placar ao vivo, notícias, estatísticas e tabelas.",https://play.google.com/store/apps/details?id=eu.livesport.soccerway&hl=pt&gl=br,100,40,81,pequeno/indie,14100,8.36,29.86,97.04,14.33,161.23,77.39,média,25,4.16,80.0,16.0,"SerpAPI, ScrapingBee"
Personalização,6,"ThemeHub: Themes, Widget Icons",com.themeshub.widgets.iconchanger,"MANDALA CONSULTING CO.,LTD",haiyen.mandala@gmail.com,http://mandala.pro.vn/,Personalização,4.2,471,5,100.000+,100000,420412,1,0,BRL,1,1,"R$ 25,99 – R$ 129,99 por item",Classificação Livre,11 de dez. de 2025,1782723972,1.0.3,,"Personalize seu celular com os temas, ícones e widgets fofos e estéticos do ThemeHub.",https://play.google.com/store/apps/details?id=com.themeshub.widgets.iconchanger&hl=pt&gl=br,100,42,81,pequeno/indie,40983,1377.93,4921.19,15993.87,3051.14,26574.42,16476.14,média,5,3.4,60.0,40.0,"SerpAPI, ScrapingBee"
Música e Áudio,23,Hi Music：Offline Music Player,com.freemusic.himusic.yt,himusicapp inc.,harukahayashiapp@gmail.com,http://www.himusic.xyz,Música e áudio,4.31,5531,445,100.000+,100000,391469,1,0,BRL,1,0,,Classificação 12 anos,4 de jan. de 2021,1770267461,1.4.8.5,,"Nenhum aplicativo de música wifi. MP3 off-line. Rádio sintonizador, música de rádio jovem. Baixador de música",https://play.google.com/store/apps/details?id=com.freemusic.himusic.yt&hl=pt&gl=br,100,43,81,pequeno/indie,31680,17.08,60.98,198.2,29.27,329.32,158.07,alta,25,3.56,64.0,24.0,"SerpAPI, ScrapingBee"
Medicina,13,Lembrete de remédio,com.devsoldiers.calendar.pills.limit,level38,app@level38.co,https://drpills.app,Medicina,4.4760637,17850,1310,500.000+,500000,808772,1,0,BRL,1,1,"R$ 5,99 – R$ 159,99 por item",Classificação Livre,26 de fev. de 2017,,Varies with device,,Lembrete para tomar remédio com alarme de medicação e calendário de medicamentos,https://play.google.com/store/apps/details?id=com.devsoldiers.calendar.pills.limit&hl=pt&gl=br,84,27,81,pequeno/indie,68000,1593.89,5692.46,18500.48,3529.32,30739.27,19058.34,alta,25,4.0,72.0,24.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,23,Mapas Offline Navegação,com.andro.gps.maps.navigation.routefinder.streetview.earthmap,Androme Apps,fatimakhan20may@gmail.com,https://andromeapps.blogspot.com/,Mapas e navegação,4.1666665,512,1,10.000+,10000,49704,1,0,BRL,1,1,"R$ 7,99 – R$ 47,99 por item",Classificação Livre,4 de set. de 2025,1781872688,1.1.5,,"Planeje sua rota, encontre direções e navegue offline com voz e bússola",https://play.google.com/store/apps/details?id=com.andro.gps.maps.navigation.routefinder.streetview.earthmap&hl=pt&gl=br,100,41,81,pequeno/indie,4292,53.42,190.8,620.11,118.3,1030.33,638.8,média,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Quadrinhos,13,Super Comics,com.zedlatam.supercomics,Moneto Lab Soluções em Tecnologia Ltda.,contato@supercomics.com.br,http://www.monetolab.com,Livros e referências,4.108333,1232,671,100.000+,100000,363608,1,0,BRL,0,1,"R$ 0,99 – R$ 124,90 por item",Classificação 10 anos,8 de jan. de 2018,1780448359,7.2.3,,Super Comics — A melhor experiência em HQ!,https://play.google.com/store/apps/details?id=com.zedlatam.supercomics&hl=pt&gl=br,100,41,81,pequeno/indie,29309,781.3,2790.35,9068.65,1730.02,15067.91,9342.1,média,25,2.76,40.0,48.0,"SerpAPI, ScrapingBee"
Quadrinhos,1,GlobalComix: HQs em Inglês,com.globalcomix.mobileapp,GlobalComix,contact@globalcomix.com,https://globalcomix.com/support/contact,Quadrinhos,4.39,5632,62,1.000.000+,1000000,1173634,1,0,BRL,0,1,"R$ 5,49 – R$ 429,99 por item",Classificação 18 anos,8 de set. de 2023,1782223193,2.2.43,,"Leia Superman, Invencível e mais de 100 mil HQs no app da GlobalComix.",https://play.google.com/store/apps/details?id=com.globalcomix.mobileapp&hl=pt&gl=br,84,56,81,pequeno/indie,120689,11129.17,39747.03,129177.84,24643.16,214633.96,133073.05,alta,25,4.04,68.0,16.0,"SerpAPI, ScrapingBee"
Android Wear,11,Wear OS Toolset Complications,com.gs.complications.suite,GS Watchfaces,support@gswatchfaces.com,https://www.gswatchfaces.com/,Ferramentas,4.173913,604,11,100.000+,100000,126430,1,0,BRL,0,1,"R$ 9,49 – R$ 184,99 por item",Classificação Livre,29 de mar. de 2023,1782555010,6.1.2,,"Personalize qualquer mostrador de relógio Wear OS com complicações, previsão do tempo e informações sobre as marés!",https://play.google.com/store/apps/details?id=com.gs.complications.suite&hl=pt&gl=br,100,42,81,pequeno/indie,11533,474.95,1696.25,5512.83,1051.68,9159.77,5679.06,média,10,4.0,70.0,20.0,"SerpAPI, ScrapingBee"
Esportes,9,Scoremer - Resultados Futebol,com.besget.soccerbing,Scoremer Limited,support@scoremer.com,https://www.scoremer.com,Esportes,4.12,2225,333,500.000+,500000,679019,1,0,BRL,0,1,"R$ 5,49 – R$ 999,99 por item",Classificação 12 anos,10 de jan. de 2016,1782447381,5.3.4,,"Resultados de futebol ao vivo, cantos, jogos, resultados, prognósticos",https://play.google.com/store/apps/details?id=com.besget.soccerbing&hl=pt&gl=br,92,44,80,pequeno/indie,67890,14454.5,51623.22,167775.47,32006.4,278765.4,172834.55,média,25,4.56,88.0,4.0,"SerpAPI, ScrapingBee"
Esportes,1,O Placar: Jogos de Futebol,com.oplacar.app,Valverde Lab,contato@oplacar.com.br,https://oplacar.com.br,Esportes,5.0,9,7,100+,100,236,1,0,BRL,1,0,,Classificação Livre,11 de mai. de 2026,1778859507,1.0.1,,"Jogos de hoje, placar, tabela, times e notícias do futebol.",https://play.google.com/store/apps/details?id=com.oplacar.app&hl=pt&gl=br,100,47,80,pequeno/indie,12,0.01,0.03,0.09,0.01,0.15,0.07,baixa,7,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Produtividade,5,Calendário Semanal - Tarefas,net.brilliantseasons.weeklycalendar_notes,BrilliantSeasons,weekly-calendar-info@brilliantseasons.net,,Produtividade,4.5833335,98,9,10.000+,10000,10735,1,0,BRL,0,1,"R$ 19,90 por item",Classificação Livre,28 de ago. de 2023,1777363373,1.30,,"Planejador de tarefas, organizador de notas, gerenciador de tarefas",https://play.google.com/store/apps/details?id=net.brilliantseasons.weeklycalendar_notes&hl=pt&gl=br,100,44,80,pequeno/indie,771,10.21,36.45,118.46,22.6,196.82,122.03,média,9,4.44,88.9,11.1,"SerpAPI, ScrapingBee"
Medicina,8,Tomar Remédio,br.com.tomarremedio.app,Block 9,hitalocunhadesousa@gmail.com,https://tomarremedio.com.br/,Ferramentas,4.4883723,43,11,1.000+,1000,3368,1,0,BRL,0,1,"R$ 14,90 – R$ 129,90 por item",Classificação Livre,11 de set. de 2024,1779654688,2.0.6,,"Nunca esqueça uma dose: agende, acompanhe e controle seus remédios.",https://play.google.com/store/apps/details?id=br.com.tomarremedio.app&hl=pt&gl=br,100,45,80,pequeno/indie,203,6.22,22.23,72.25,13.78,120.04,74.43,baixa,11,4.27,72.7,9.1,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,18,ISOLAND3: Dust of the Universe,com.cottongame.isoland3,CottonGame,contact@cottongame.com,http://www.cottongame.com,Quebra-cabeças,4.8333335,277,3,5.000+,5000,5926,0,10.99,BRL,0,1,"R$ 5,49 – R$ 25,99 por item",Classificação Livre,19 de fev. de 2020,1772528451,1.1.28,,Uma continuação da série ISOLAND.,https://play.google.com/store/apps/details?id=com.cottongame.isoland3&hl=pt&gl=br,100,46,80,pequeno/indie,347,533.79,1906.41,6195.82,1181.97,10294.59,6382.65,baixa,3,4.67,100.0,0.0,"SerpAPI, ScrapingBee"
Saúde e Fitness,15,SYSTEM: Fitness Leveling,com.avillalva.systemfitnessleveling,Alexis Villalva,team@systemfitness.app,https://www.systemfitness.app,Saúde e fitness,4.0588236,1049,8,100.000+,100000,182998,1,0,BRL,1,1,"R$ 22,99 – R$ 739,99 por item",Classificação Livre,1 de mai. de 2025,1776209163,1.3.6,,Treine como no seu anime favorito com SYSTEM: Fitness Leveling!,https://play.google.com/store/apps/details?id=com.avillalva.systemfitnessleveling&hl=pt&gl=br,100,37,80,pequeno/indie,14205,2855.47,10198.12,33143.9,6322.84,55069.86,34143.32,média,8,3.75,62.5,25.0,"SerpAPI, ScrapingBee"
Arte e Design,16,Art Book Paint Color by Number,com.playcus.artbook.paint.colorbynumber,Playcus Limited,support@playcus.com,https://playcus.com,Tabuleiros,4.0,2747,44,500.000+,500000,939997,1,0,BRL,1,1,"R$ 2,89 – R$ 174,99 por item",Classificação Livre,25 de mar. de 2022,1782461284,0.0.565,,Páginas a cores para relaxar,https://play.google.com/store/apps/details?id=com.playcus.artbook.paint.colorbynumber&hl=pt&gl=br,92,45,80,pequeno/indie,81240,4982.69,17795.34,57834.85,11033.11,96094.83,59578.79,média,25,3.24,52.0,36.0,"SerpAPI, ScrapingBee"
Personalização,3,Santertainment Wallpaper,com.santer.wallpaper,Santertainment,apps@santertainment.net,https://www.santertainment.net,Personalização,4.0,2881,3,100.000+,100000,165460,1,0,BRL,1,1,"R$ 6,49 – R$ 32,99 por item",Classificação Livre,19 de out. de 2020,1770047605,5.0,,"Santertainment Wallpaper é um aplicativo de papel de parede simples, limpo e fácil de usar",https://play.google.com/store/apps/details?id=com.santer.wallpaper&hl=pt&gl=br,100,32,79,pequeno/indie,12771,103.94,371.23,1206.5,230.16,2004.65,1242.88,média,3,3.33,66.7,33.3,"SerpAPI, ScrapingBee"
Saúde e Fitness,1,MyFitnessCoach Treino Academia,com.myfitnesscoach,MY FITNESS COACH,contact@myfitnesscoach.fit,https://myfitnesscoach.fit,Saúde e fitness,4.180328,1972,14,1.000.000+,1000000,1031354,1,0,BRL,1,1,"R$ 30,00 – R$ 434,99 por item",Classificação Livre,15 de fev. de 2023,1779264271,6.48.3,,Contar calorias exercícios em casa e treino academia para emagrecer com controle,https://play.google.com/store/apps/details?id=com.myfitnesscoach&hl=pt&gl=br,92,41,79,pequeno/indie,87803,11859.98,42357.09,137660.53,26261.39,228728.27,141811.53,média,12,3.17,58.3,41.7,"SerpAPI, ScrapingBee"
Finanças,7,Kinvo: Acompanhe investimentos,com.everestti.kinvo,Kinvo Tecnologia da Informação,contato@kinvo.com.br,http://www.kinvo.com.br,Finanças,4.006837,22335,7565,1.000.000+,1000000,1093031,1,0,BRL,0,1,"R$ 14,99 – R$ 179,90 por item",Classificação Livre,22 de dez. de 2017,1782929738,3.65.0,,"Acompanhe, analise e otimize cada investimento da sua carteira com facilidade.",https://play.google.com/store/apps/details?id=com.everestti.kinvo&hl=pt&gl=br,84,49,79,pequeno/indie,111995,9663.85,34513.75,112169.69,21398.52,186374.25,115552.03,alta,25,1.8,12.0,76.0,"SerpAPI, ScrapingBee"
Comunicação,23,Chat Invisível - Sem Visto,com.gbmessenger,Riki Apps Developer,rikiappsdeveloper@gmail.com,https://webcloner.pro,Comunicação,4.0945945,510,25,50.000+,50000,89382,1,0,BRL,1,1,"R$ 10,99 – R$ 104,99 por item",Classificação Livre,4 de mai. de 2020,1775745923,6.5,,"Chat offline – sem visto por último, sem tiques azuis, salvar status e mais!",https://play.google.com/store/apps/details?id=com.gbmessenger&hl=pt&gl=br,100,35,79,pequeno/indie,6660,152.28,543.87,1767.58,337.2,2936.9,1820.88,média,25,3.96,68.0,20.0,"SerpAPI, ScrapingBee"
Clima,17,Clima: Radar ao vivo e widgets,weather.weatherforcast.accuweather.weatherchannel,1 Bit,pointdotdog@gmail.com,https://onebit-app.web.app/,Clima,4.685185,10669,511,1.000.000+,1000000,1451303,1,0,BRL,0,0,,Classificação Livre,22 de jan. de 2024,1782368029,1.03.2,,Meteorológico preciso com radar meteorológico ao vivo e widgets meteorológicos,https://play.google.com/store/apps/details?id=weather.weatherforcast.accuweather.weatherchannel&hl=pt&gl=br,94,75,78,pequeno/indie,165935,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.68,88.0,4.0,"SerpAPI, ScrapingBee"
Redes Sociais,17,Mysocial: AI Creator Manager,io.mysocial.creators,GoldenGlow AB,support@mysocial.io,https://mysocial.io,Negócios,4.1944447,1073,19,100.000+,100000,141920,1,0,BRL,0,1,"R$ 37,99 – R$ 1.899,99 por item",Classificação Livre,15 de nov. de 2020,1770367207,9.0.2,,"Inteligência artificial completa para criadores: parcerias com marcas, criação de conteúdo, análises e crescimento.",https://play.google.com/store/apps/details?id=io.mysocial.creators&hl=pt&gl=br,100,31,78,pequeno/indie,10859,369.53,1319.77,4289.24,818.25,7126.74,4418.58,média,22,4.14,81.8,18.2,"SerpAPI, ScrapingBee"
Paternidade,20,Jornada pós-parto,com.postpartum.journey,Onrival LLC,health.journey@icloud.com,https://healthjourneylabs.com/postpartum-journey/,Saúde e fitness,4.76,668,15,10.000+,10000,12551,1,0,BRL,0,1,"R$ 5,99 – R$ 134,99 por item",Classificação Livre,31 de jul. de 2024,,Varies with device,,"Guia do Pós-Parto: Apoio, Recuperação, Humor, Depressão Pós-Parto",https://play.google.com/store/apps/details?id=com.postpartum.journey&hl=pt&gl=br,100,39,78,pequeno/indie,911,24.27,86.69,281.76,53.75,468.15,290.25,média,16,4.44,81.2,0.0,"SerpAPI, ScrapingBee"
Música e Áudio,25,IDAGIO Stream Classical Music,com.idagio.app,Classical Music Streaming - IDAGIO,contact@idagio.com,http://www.idagio.com,Música e áudio,4.17,3868,96,500.000+,500000,958229,1,0,BRL,0,1,"R$ 1,89 – R$ 1.049,99 por item",Classificação Livre,7 de nov. de 2017,1772892499,3.27.1,,"Descubra listas de reprodução, assista a shows e reproduza faixas em nosso player de streaming de música",https://play.google.com/store/apps/details?id=com.idagio.app&hl=pt&gl=br,92,36,78,pequeno/indie,81271,1063.21,3797.19,12340.86,2354.26,20504.82,12712.99,média,25,3.72,60.0,28.0,"SerpAPI, ScrapingBee"
Quadrinhos,15,KAI: Criador de Quadrinhos AI,com.ai.comic.book,MOBIVERSITE YAZILIM BILISIM REKLAM VE DANISMANLIK,info@mobiversite.com,https://www.mobiversite.com,Quadrinhos,4.264529,27120,715,500.000+,500000,637770,1,0,BRL,0,1,"R$ 21,99 – R$ 434,99 por item",Classificação 16 anos,4 de dez. de 2025,1781032024,1.0.10,,Gerador de Manhua por IA: Crie suas próprias histórias e HQs com esta ferramenta,https://play.google.com/store/apps/details?id=com.ai.comic.book&hl=pt&gl=br,84,47,78,pequeno/indie,63557,6150.18,21964.94,71386.05,13618.26,118610.67,73538.61,alta,25,3.36,56.0,36.0,"SerpAPI, ScrapingBee"
Personalização,11,"Launcher Tema-Ícone, Widget",com.launcher.themes.wallpapers.ai.icons,Animoji Phone X & Emoji Maker Develop Team,liruiqus@gmail.com,https://launcher-47977.web.app/,Personalização,4.32,3894,495,100.000+,100000,492030,1,0,BRL,1,1,"R$ 2,59 – R$ 104,99 por item",Classificação 10 anos,30 de mai. de 2024,1730172312,1.0.0.263,,"Personalize temas, ícones, widgets e papéis de parede com Themepack Launcher.",https://play.google.com/store/apps/details?id=com.launcher.themes.wallpapers.ai.icons&hl=pt&gl=br,100,24,77,pequeno/indie,40307,616.64,2202.3,7157.48,1365.43,11892.43,7373.3,média,25,4.28,84.0,16.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,22,Navegação GPS e mapa de rotas,com.gps.navigation.direction.find.route.map.ptl,PureTech Labs,topapplicationtech856@gmail.com,https://gps-ptl.web.app,Mapas e navegação,3.9807692,617,11,1.000.000+,1000000,1175192,1,0,BRL,1,1,"R$ 28,99 por item",Classificação Livre,10 de nov. de 2025,1782889062,1.14,,"Navegação GPS com rotas, atualizações de trânsito e instruções de voz.",https://play.google.com/store/apps/details?id=com.gps.navigation.direction.find.route.map.ptl&hl=pt&gl=br,100,66,77,pequeno/indie,120858,1555.47,5555.24,18054.52,3444.25,29998.27,18598.93,média,12,3.17,58.3,33.3,"SerpAPI, ScrapingBee"
Saúde e Fitness,22,Fitness - Treino e Exercicio,com.rarus.gyms,1C-RARUS TAS,fitness@rarus.ru,,Saúde e fitness,4.1611376,5185,1189,100.000+,100000,433507,1,0,BRL,0,1,"R$ 3,99 – R$ 344,99 por item",Classificação Livre,30 de out. de 2015,1763645376,3.0.17,,"Plano de treino pessoal para homens e mulheres, Treinos em casa e academia",https://play.google.com/store/apps/details?id=com.rarus.gyms&hl=pt&gl=br,100,27,77,pequeno/indie,35274,2326.6,8309.3,27005.23,5151.77,44870.23,27819.54,alta,25,3.56,64.0,36.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,15,Tiny Auto Shop 2: Mecânica,com.byaliens.car.game.tinyautoshop2,By Aliens L.L.C-F.Z,tinyautoshoptwo@byaliens.com,https://www.byaliens.com,Simulador,4.23301,1116,36,50.000+,50000,84956,1,0,BRL,1,1,"R$ 1,79 – R$ 40,49 por item",Classificação Livre,6 de fev. de 2023,1763560167,1.1.12,,"Gerencie sua oficina de carros, conserte carros rápido e seja a melhor mecânica!",https://play.google.com/store/apps/details?id=com.byaliens.car.game.tinyautoshop2&hl=pt&gl=br,100,24,77,pequeno/indie,5364,54.05,193.03,627.34,119.68,1042.36,646.26,média,25,3.36,56.0,32.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,11,Reprodutor de Vídeos HD,tv.fipe.allformat.player,MINIQUE.AI,dev@fipe.tv,http://fipe.tv/,Reproduzir e editar vídeos,4.73,5667,157,100.000+,100000,377268,1,0,BRL,0,0,,Classificação Livre,21 de nov. de 2023,1781513982,1.2.3,,Reprodutor de vídeo perfeito com suporte a todos os formatos e codecs.,https://play.google.com/store/apps/details?id=tv.fipe.allformat.player&hl=pt&gl=br,100,61,76,pequeno/indie,40221,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.92,96.0,0.0,"SerpAPI, ScrapingBee"
Paternidade,1,V-Baby: Gravidez e Maternidade,com.vlab.vbaby,Vlab,atendimento@vlabhealth.com,https://www.vbaby.app/,Medicina,4.798611,2878,146,100.000+,100000,162264,1,0,BRL,0,0,,Classificação Livre,4 de jan. de 2022,1783083188,7.3.0,,"Gravidez semana a semana, enxoval, chá de bebê virtual e dicas de saúde grátis",https://play.google.com/store/apps/details?id=com.vlab.vbaby&hl=pt&gl=br,100,61,76,pequeno/indie,13762,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,4.08,72.0,20.0,"SerpAPI, ScrapingBee"
Notícias e Revistas,4,Jornais e Revistas do Brasil,jornais.e.revistas.brasileira.brasil,APPS4NewWorld,apps4newworld@gmail.com,https://dev627157.topdeveloper.info,Notícias e revistas,4.4680853,57,28,1.000+,1000,2626,1,0,BRL,1,0,,Classificação Livre,6 de jan. de 2022,1765874297,2025.3.0,,"Jornais, Revistas do Brasil, imprensa, esportes, economia, moda, clima, cinema",https://play.google.com/store/apps/details?id=jornais.e.revistas.brasileira.brasil&hl=pt&gl=br,100,31,76,pequeno/indie,155,0.07,0.24,0.78,0.12,1.3,0.63,baixa,25,4.36,84.0,8.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,10,Biblioteca Virtual by Pearson,com.bibliotecavirtual.bvpearson,Pearson Education do Brasil,suporte.brasil@pearson.com,http://www.bvirtual.com.br/,Educação,4.8170214,4747,1856,100.000+,100000,364068,1,0,BRL,0,0,,Classificação Livre,3 de out. de 2019,1783125641,7.9.7,,A Biblioteca Virtual by Pearson é o seu portal para o mundo do conhecimento!,https://play.google.com/store/apps/details?id=com.bibliotecavirtual.bvpearson&hl=pt&gl=br,100,62,76,pequeno/indie,32283,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,4.2,76.0,12.0,"SerpAPI, ScrapingBee"
Entretenimento,16,Oldflix,oldflix.app,WMW Entretenimento,contato@oldflix.com.br,http://www.oldflix.com.br,Entretenimento,4.7304688,5124,1345,100.000+,100000,413532,1,0,BRL,0,0,,Classificação 16 anos,26 de jul. de 2017,1780854957,4.9.1,,É necessário possuir assinatura ativa no Oldflix para reprodução dos conteúdos.,https://play.google.com/store/apps/details?id=oldflix.app&hl=pt&gl=br,100,60,76,pequeno/indie,44304,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.4,84.0,8.0,"SerpAPI, ScrapingBee"
Educação,4,Seu Curso Digital,tech.jobholding.seucursodigital,KHS APPS,contact@khsmidia.com,https://seucursodigital.com,Educação,4.347594,1871,537,100.000+,100000,205442,1,0,BRL,0,1,"R$ 0,39 – R$ 2.099,99 por item",Classificação Livre,22 de fev. de 2025,,Varies with device,,Estude gratuitamente com os cursos online do Seu Curso Digital.,https://play.google.com/store/apps/details?id=tech.jobholding.seucursodigital&hl=pt&gl=br,100,23,76,pequeno/indie,16050,150.52,537.55,1747.05,333.28,2902.8,1799.73,média,25,3.68,64.0,32.0,"SerpAPI, ScrapingBee"
Compras,14,Supermercados Índio,br.com.supermercadosindio,Instabuy Serviços de Tecnologia LTDA,contato@instabuy.com.br,,Compras,4.63,373,111,10.000+,10000,44428,1,0,BRL,0,0,,Classificação 10 anos,11 de ago. de 2020,1782335969,5.70.0,,"Fila é coisa do passado, agora você pede e recebe suas compras em sua casa",https://play.google.com/store/apps/details?id=br.com.supermercadosindio&hl=pt&gl=br,100,57,75,pequeno/indie,4191,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,3.92,72.0,24.0,"SerpAPI, ScrapingBee"
Compras,8,Independência Shopping,br.com.brmalls.customer.independencia,ALLOS S.A.,sac@independenciashopping.com.br,https://www.independenciashopping.com.br/,Compras,4.8431373,174,20,10.000+,10000,28168,1,0,BRL,0,0,,Classificação Livre,14 de mar. de 2022,1783028986,4.11.2,,"Descontos, estacionamento sem filas,  lojas e restaurantes, promoções",https://play.google.com/store/apps/details?id=br.com.brmalls.customer.independencia&hl=pt&gl=br,100,56,75,pequeno/indie,2584,0.0,0.0,0.0,0.0,0.0,0.0,baixa,20,2.5,35.0,65.0,"SerpAPI, ScrapingBee"
Paternidade,15,"Meu Bebê - lactação, sono e +",app.parenting.baby.tracker.feeding.sleep.diaper.free,My Pregnancy and Baby Tracker,support@pregnancy-parenting.com,https://pregnancy-parenting.com,Criação de filhos,4.0,262,24,50.000+,50000,87258,1,0,BRL,1,1,"R$ 14,99 – R$ 99,99 por item",Classificação Livre,1 de fev. de 2021,1758408237,2.1.29,,"Crescimento do bebê, dicas para pais, amamentação, sono, fraldas, peso e mais.",https://play.google.com/store/apps/details?id=app.parenting.baby.tracker.feeding.sleep.diaper.free&hl=pt&gl=br,100,16,75,pequeno/indie,6492,105.99,378.53,1230.23,234.69,2044.07,1267.32,baixa,25,3.32,52.0,32.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,11,Libib,com.libib.app,"Libib, Inc.",play@libib.com,https://www.libib.com,Produtividade,4.49,3825,127,100.000+,100000,473355,1,0,BRL,0,0,,Classificação Livre,31 de out. de 2013,1783059544,6.1.7,,Libib é um aplicativo de catalogação para bibliotecas domésticas e institucionais com scanner - funciona com libib.com,https://play.google.com/store/apps/details?id=com.libib.app&hl=pt&gl=br,100,56,75,pequeno/indie,46437,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.72,92.0,4.0,"SerpAPI, ScrapingBee"
Casa e Decoração,20,Sweet Home 3D: Planeje Casas,com.eteks.sweethome3d.mobile,AI Photo Editor Lab srl,info@eteks.com,https://www.sweethome3d.com/,Casa e decoração,4.29,2383,43,500.000+,500000,643468,1,0,BRL,0,1,"R$ 17,99 – R$ 364,99 por item",Classificação Livre,2 de set. de 2023,1764073159,7.6.2,,Crie plantas baixas ajuste medidas e visualize casa com móveis planejados em 3D,https://play.google.com/store/apps/details?id=com.eteks.sweethome3d.mobile&hl=pt&gl=br,92,26,75,pequeno/indie,53462,2837.86,10135.2,32939.4,6283.82,54730.07,33932.65,média,25,2.8,40.0,52.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,1,meu carro manutenção serviços,com.anasoftco.mycar,saycoder,saycoder@gmail.com,https://saycoder.com,Veículos,4.29,1965,95,100.000+,100000,274294,1,0,BRL,0,1,"R$ 7,99 – R$ 19,99 por item",Classificação Livre,21 de ago. de 2015,1754465764,17,,para quem tem um carro. aplicação profissional livre para seu carro.,https://play.google.com/store/apps/details?id=com.anasoftco.mycar&hl=pt&gl=br,100,16,75,pequeno/indie,21774,84.44,301.57,980.11,186.98,1628.49,1009.67,média,25,3.76,72.0,28.0,"SerpAPI, ScrapingBee"
Produtividade,16,Calendário & Agenda : Calamo,com.calamo.calamo,Calamo Media,calamo.media@gmail.com,https://calamo-team.blogspot.com,Produtividade,4.1666665,16,8,5.000+,5000,5941,1,0,BRL,0,1,"R$ 8,90 – R$ 9,90 por item",Classificação Livre,5 de jan. de 2026,1778129811,1.0.27,,Sem anúncios nem assinaturas. Seu planner de calendário inteligente.,https://play.google.com/store/apps/details?id=com.calamo.calamo&hl=pt&gl=br,100,55,74,pequeno/indie,372,2.33,8.32,27.04,5.16,44.93,27.86,baixa,8,3.88,75.0,12.5,"SerpAPI, ScrapingBee"
