categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Quadrinhos,8,IZNEO lecture BD et Manga HD,fr.airweb.izneo,ONO - IZNEO,support@izneo.com,https://www.izneo.com/,Quadrinhos,2.488889,5513,26,1.000.000+,1000000,1684900,1,0,BRL,0,1,"R$ 0,30 – R$ 5.200,00 por item",Classificação 14 anos,23 de abr. de 2012,1760606218,9.9.5,,"Leitura digital e familiar de histórias em quadrinhos, quadrinhos e mangás online ou em ebook!",https://play.google.com/store/apps/details?id=fr.airweb.izneo&hl=pt&gl=br,69,14,56,normal,147034,74.72,266.87,867.32,165.46,1441.08,893.47,alta,25,2.64,40.0,52.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,1,Drivvo - Gestão de veículos,br.com.ctncardoso.ctncar,Drivvo,support@drivvo.com,https://www.drivvo.com,Veículos,4.8343143,113829,16839,5.000.000+,5000000,5197982,1,0,BRL,1,1,"R$ 2,00 – R$ 2.099,90 por item",Classificação Livre,24 de jun. de 2012,1779887744,9.4,,Gerencie todos os tipos de veículos e equipamentos em um só lugar,https://play.google.com/store/apps/details?id=br.com.ctncardoso.ctncar&hl=pt&gl=br,19,62,56,normal,526941,7349.61,26248.62,85308.0,16274.14,141742.52,87880.36,alta,25,4.04,72.0,16.0,"SerpAPI, ScrapingBee"
Jogos de Palavras,5,Caça palavras: Jogo de palavra,com.rvappstudios.word.search.puzzle.game,RV AppStudios,app_support@rvappstudios.com,http://www.rvappstudios.com,Palavras,4.064516,8195,448,1.000.000+,1000000,4272300,1,0,BRL,1,1,"R$ 4,99 – R$ 274,99 por item",Classificação Livre,19 de ago. de 2019,1777467947,1.9.5,,"Caça-palavras relaxantes para jogar, modos divertidos para experimentar!",https://play.google.com/store/apps/details?id=com.rvappstudios.word.search.puzzle.game&hl=pt&gl=br,69,41,55,normal,331575,28914.76,103266.98,335617.7,64025.53,557641.72,345737.86,alta,25,4.24,76.0,12.0,"SerpAPI, ScrapingBee"
Jogos de Cartas,5,Solitaire Collection,solitaire.collection.klondike.spider.freecell.tripeaks.pyramid.cardgame,Solitaire Card Studio,myfuncookie@gmail.com,https://www.solitairecardstudio.com,Cartas,4.6807513,159891,2924,5.000.000+,5000000,7206893,1,0,BRL,1,1,"R$ 4,99 – R$ 86,99 por item",Classificação Livre,19 de mar. de 2022,1764852643,1.0.35,,"Solitaire Collection: Klondike, Spider, FreeCell, Pirâmide e Tripeaks!",https://play.google.com/store/apps/details?id=solitaire.collection.klondike.spider.freecell.tripeaks.pyramid.cardgame&hl=pt&gl=br,29,47,55,normal,630566,13355.31,47697.54,155017.0,29572.47,257566.71,159691.36,alta,25,4.4,80.0,8.0,"SerpAPI, ScrapingBee"
Jogos de Tabuleiro,1,Board Games,cat.minkusoft.jocstauler,minkusoft,info@minkusoft.com,http://minkusoft.com,Tabuleiros,4.5111113,34891,69,5.000.000+,5000000,5269767,1,0,BRL,1,0,,Classificação Livre,20 de out. de 2011,1745852418,3.5.13,,Com JOGOS DE TABULEIRO você pode se divertir com jogos de todos os tempos como na sua infância,https://play.google.com/store/apps/details?id=cat.minkusoft.jocstauler&hl=pt&gl=br,49,28,55,normal,454379,355.49,1269.62,4126.25,609.42,6855.92,3290.84,alta,25,4.64,92.0,4.0,"SerpAPI, ScrapingBee"
Ferramentas,9,"Ancleaner, limpador Android",appinventor.ai_mmfrutos7878.Ancleaner,Senforein Software,android@senforeinsoft.com,http://senforeinsoft.com,Ferramentas,4.5038834,135424,6695,5.000.000+,5000000,8713169,1,0,BRL,1,0,,Classificação Livre,8 de ago. de 2014,1780996960,0.232,,"Ancleaner, Android Cleaner, é um limpador de celular completo e seguro.",https://play.google.com/store/apps/details?id=appinventor.ai_mmfrutos7878.Ancleaner&hl=pt&gl=br,19,57,55,normal,1085750,720.99,2574.97,8368.64,1235.98,13904.82,6674.31,alta,25,4.52,92.0,8.0,"SerpAPI, ScrapingBee"
Encontros,1,Inner Circle - Encontros,com.theinnercircle,Circle Imperium B.V.,android@theinnercircle.co,https://www.theinnercircle.co,Encontros,4.4036126,114491,13183,5.000.000+,5000000,9582278,1,0,BRL,0,1,"R$ 0,59 – R$ 579,90 por item",Classificação 18 anos,4 de jun. de 2015,1781615441,5.30.5,,O app de relacionamento para conhecer e encontrar com pessoas que valem a pena.,https://play.google.com/store/apps/details?id=com.theinnercircle&hl=pt&gl=br,19,58,55,normal,1090248,292389.89,1044249.6,3393811.2,647434.75,5638947.85,3496147.66,alta,25,1.84,20.0,80.0,"SerpAPI, ScrapingBee"
Android Wear,8,Simple Watchface AKM Wear OS,com.akchimwf.simpledigital,Akchim Watchfaces,akchimwf@gmail.com,,Personalização,4.111111,209,0,50.000+,50000,58775,1,0,BRL,0,0,,Classificação Livre,21 de dez. de 2023,1753620240,Varies with device,,"Minimalista, rigoroso, digital.",https://play.google.com/store/apps/details?id=com.akchimwf.simpledigital&hl=pt&gl=br,100,11,55,pequeno/indie,4272,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Jogos de Trivia,12,Quiz - Conhecimentos Gerais,com.creactive.quemquersermilionario.millonario.lite,WalkMe Mobile Solutions,info@walkme.pt,http://www.walkme.pt,Conhecimentos,4.473054,140117,1916,5.000.000+,5000000,7856515,1,0,BRL,1,1,"R$ 4,59 – R$ 509,99 por item",Classificação Livre,30 de set. de 2013,1779110883,8.3.4,,Um jogo perfeito que irá aumentar a tua cultura geral e fazer-te ganhar milhões!,https://play.google.com/store/apps/details?id=com.creactive.quemquersermilionario.millonario.lite&hl=pt&gl=br,19,55,54,normal,627417,100121.49,357576.75,1162124.42,221697.58,1930914.42,1197166.94,alta,25,3.8,64.0,20.0,"SerpAPI, ScrapingBee"
Jogos Musicais,5,Deemo,com.rayark.pluto,RAYARK,service@rayark.com,http://www.rayark.com/g/deemo/,Música,4.808157,556928,9057,5.000.000+,5000000,8650480,1,0,BRL,1,1,"R$ 4,90 – R$ 299,90 por item",Classificação Livre,26 de dez. de 2013,1770955321,5.0.11,,Never left without saying goodbye,https://play.google.com/store/apps/details?id=com.rayark.pluto&hl=pt&gl=br,19,53,54,normal,763286,72485.53,258876.88,841349.88,160503.67,1397935.18,866719.81,alta,25,4.76,96.0,4.0,"SerpAPI, ScrapingBee"
Jogos de Cassino,3,Viva Slots Vegas: Casino Slots,com.RocketGames.ClassicSlots,"Viva Slots Classic Slot Machine Games, LLC",support@vivaslots.com,https://www.vivaslots.com,Cassino,4.4135666,213613,1957,5.000.000+,5000000,8190094,1,0,BRL,1,1,"R$ 3,09 – R$ 1.249,99 por item",Classificação 18 anos,16 de jul. de 2015,1778098936,4.3.01,,"Caça-níqueis clássicas, online ou offline, na segurança de sua casa!",https://play.google.com/store/apps/details?id=com.RocketGames.ClassicSlots&hl=pt&gl=br,19,54,54,normal,655313,35878.44,128137.27,416446.14,79445.11,691941.28,429003.59,alta,25,4.48,84.0,12.0,"SerpAPI, ScrapingBee"
Notícias e Revistas,14,Jornais e Revistas,jornais.revistas.portugal,APPS4NewWorld,apps4newworld@gmail.com,https://dev627157.topdeveloper.info,Notícias e revistas,,,,1.000+,1000,3048,1,0,BRL,1,0,,Classificação Livre,10 de jul. de 2023,1765873735,2025.3.0,,"Jornais e Revistas Portuguesas, imprensa, esportes, economia, moda, cinema.",https://play.google.com/store/apps/details?id=jornais.revistas.portugal&hl=pt&gl=br,100,14,54,pequeno/indie,182,0.07,0.25,0.82,0.12,1.37,0.66,baixa,8,4.25,87.5,0.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,14,Avenza Maps: Mapas Offline,com.Avenza,Avenza Systems Inc.,support@avenza.com,https://store.avenza.com/,Mapas e navegação,4.5880775,111142,6506,5.000.000+,5000000,7926652,1,0,BRL,0,1,"R$ 2,49 – R$ 1.499,90 por item",Classificação Livre,19 de set. de 2013,1777673958,5.6,,"Mapas para caminhadas, trilhas, offroading e rastreamento por GPS offline",https://play.google.com/store/apps/details?id=com.Avenza&hl=pt&gl=br,19,54,54,normal,819536,9885.18,35304.23,114738.75,21888.62,190642.84,118198.56,alta,25,3.0,48.0,48.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,5,Minha Biblioteca,com.vgm.mylibrary,Julien Keith,mylibraryappli@gmail.com,https://discord.gg/Nk8BB8C,Produtividade,4.8642745,74027,3409,1.000.000+,1000000,4224606,1,0,BRL,0,0,,Classificação Livre,3 de jun. de 2016,1782159578,2.2.0.1,,Catalogue sua biblioteca!,https://play.google.com/store/apps/details?id=com.vgm.mylibrary&hl=pt&gl=br,79,65,54,pequeno/indie,508897,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.96,100.0,0.0,"SerpAPI, ScrapingBee"
Saúde e Fitness,2,Growth - Dieta e Treino,br.com.dietaetreino,Growth Supplements,appdietaetreino@gmail.com,https://www.gsuplementos.com.br/,Saúde e fitness,4.7586045,43176,16677,1.000.000+,1000000,3029583,1,0,BRL,0,0,,Classificação Livre,30 de mar. de 2020,1782738213,7.5.11,,Controle sua dieta e treino com o app da Growth!,https://play.google.com/store/apps/details?id=br.com.dietaetreino&hl=pt&gl=br,79,65,54,pequeno/indie,359169,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.68,88.0,4.0,"SerpAPI, ScrapingBee"
Encontros,7,Namoro e bate-papo - Liketoo,com.liketoo,Red Panda App,support@liketoo.app,https://liketoo.app,Encontros,4.177778,11075,498,1.000.000+,1000000,4779924,1,0,BRL,1,1,"R$ 7,49 – R$ 279,99 por item",Classificação 18 anos,5 de dez. de 2024,1772543400,1.0.9,,Conheça e saia com solteiros perto de você. Flerte e ame.,https://play.google.com/store/apps/details?id=com.liketoo&hl=pt&gl=br,69,37,54,normal,438769,53493.71,191048.95,620909.08,118450.35,1031664.33,639631.88,alta,25,3.88,68.0,24.0,"SerpAPI, ScrapingBee"
Android Wear,3,Field Watch 2 Wear OS 5+,com.watchfacestudio.fw2,OQ Watchfaces,osmanqadir78@gmail.com,,Personalização,,,,1.000+,1000,3164,0,5.99,BRL,0,0,,Classificação Livre,20 de mai. de 2023,1766555690,Varies with device,,Um watchface de campo para wear os com fundo preto e personalizações de cores,https://play.google.com/store/apps/details?id=com.watchfacestudio.fw2&hl=pt&gl=br,100,15,54,pequeno/indie,189,111.44,398.0,1293.5,246.76,2149.2,1332.5,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Compras,13,Torra: Comprar Roupas,br.com.app.torra,Lojas Torra,lojastorratorra@gmail.com,https://www.lojastorra.com.br/,Compras,4.8757935,21960,4969,1.000.000+,1000000,3981478,1,0,BRL,0,0,,Classificação Livre,26 de set. de 2019,1781108092,13.0.24,,"Roupas, calçados, jeans, cama, mesa e banho para comprar online e economizar",https://play.google.com/store/apps/details?id=br.com.app.torra&hl=pt&gl=br,79,63,53,pequeno/indie,478257,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.44,84.0,12.0,"SerpAPI, ScrapingBee"
Finanças,6,Paraná Banco – Investimentos,br.paranabanco.app,Parana Banco S/A,investimentos@paranabanco.com.br,https://www.paranabancoinvestimentos.com.br/,Finanças,3.6,425,236,100.000+,100000,101336,1,0,BRL,0,0,,Classificação Livre,27 de jun. de 2017,1782328193,3.204.0,,Baixe o app e conte com uma curadoria em Renda Fixa e Fundos de Investimento.,https://play.google.com/store/apps/details?id=br.paranabanco.app&hl=pt&gl=br,100,41,53,pequeno/indie,9127,0.0,0.0,0.0,0.0,0.0,0.0,média,25,2.64,40.0,56.0,"SerpAPI, ScrapingBee"
Jogos Musicais,8,Cytus II,com.rayark.cytus2,RAYARK,service@rayark.com,https://www.rayark.com/g/cytus2/,Música,4.3439155,136757,2632,1.000.000+,1000000,4023056,0,9.9,BRL,0,1,"R$ 15,99 – R$ 369,99 por item",Classificação 12 anos,7 de mar. de 2018,1781857075,5.2.16,,Você consegue me ouvir?,https://play.google.com/store/apps/details?id=com.rayark.cytus2&hl=pt&gl=br,39,58,52,normal,373607,87218.23,311493.68,1012354.47,193126.08,1682065.89,1042880.85,alta,25,3.8,68.0,20.0,"SerpAPI, ScrapingBee"
Jogos Musicais,6,Sonolus,com.FosFenes.Sonolus,Macau FosFenes Technology,support@sonolus.com,https://sonolus.com,Música,3.990099,5534,114,1.000.000+,1000000,2257576,1,0,BRL,1,1,"R$ 16,99 – R$ 169,99 por item",Classificação Livre,14 de jul. de 2025,1779475067,1.1.2,,Nova era dos Jogos De Ritmo,https://play.google.com/store/apps/details?id=com.FosFenes.Sonolus&hl=pt&gl=br,69,67,52,crescendo,169896,10944.03,39085.83,127028.94,24233.21,211063.46,130859.35,alta,25,3.84,68.0,24.0,"SerpAPI, ScrapingBee"
Jogos Educacionais,6,Ler e Contar,com.bergman.lerecontar,Apps Bergman,contato@appsbergman.com,http://appsbergman.com/,Educativos,4.3079743,19540,5816,5.000.000+,5000000,8900493,1,0,BRL,1,1,"R$ 39,99 por item",Classificação Livre,26 de set. de 2014,1773154258,7.0.5,,"Aprender o alfabeto completo e ilustrado, contar até 100,  formas, cores e mais",https://play.google.com/store/apps/details?id=com.bergman.lerecontar&hl=pt&gl=br,49,49,52,normal,714887,18304.02,65371.48,212457.32,40530.32,353006.01,218863.72,alta,25,4.16,80.0,20.0,"SerpAPI, ScrapingBee"
Jogos Educacionais,2,Silabando,com.appsbergman.silabando,Apps Bergman,contato@appsbergman.com,http://appsbergman.com/,Educativos,4.357675,7723,2856,5.000.000+,5000000,5159889,1,0,BRL,1,1,"R$ 27,99 por item",Classificação Livre,29 de out. de 2016,1773155740,2.9,,Aprender as sílabas simples e complexas de um jeito fácil e divertido!,https://play.google.com/store/apps/details?id=com.appsbergman.silabando&hl=pt&gl=br,49,47,52,normal,404057,7358.72,26281.13,85413.66,16294.3,141918.08,87989.21,alta,25,4.44,84.0,12.0,"SerpAPI, ScrapingBee"
Jogos de Ação,4,Brutal Street 2,com.bpgames.bs2.and,Black Pearl Games Ltd.,cs@blackpearlgame.com,http://www.brutalstreet2.com,Ação,4.3930635,38184,1927,1.000.000+,1000000,2080343,1,0,BRL,1,1,"R$ 3,19 – R$ 319,99 por item",Classificação 16 anos,26 de set. de 2017,1752893376,1.3.5,,O jogo de ação gângster offline mais hardcore!,https://play.google.com/store/apps/details?id=com.bpgames.bs2.and&hl=pt&gl=br,69,29,52,normal,155930,11284.2,40300.72,130977.34,24986.45,217623.88,134926.81,alta,25,3.8,68.0,28.0,"SerpAPI, ScrapingBee"
Personalização,4,"GO Launcher S – 3D Theme, Wall",com.gau.go.launcherex.s,go live llc,launchersgo@gmail.com,http://golauncher.goforandroid.com,Personalização,4.674286,165688,4489,5.000.000+,5000000,8719998,1,0,BRL,1,1,"R$ 3,79 – R$ 354,99 por item",Classificação Livre,28 de set. de 2018,1756462793,1.21,,GO Launcher S-💎Customize your phone with free themes & HD wallpapers!,https://play.google.com/store/apps/details?id=com.gau.go.launcherex.s&hl=pt&gl=br,29,38,52,normal,905534,45423.0,162225.01,527231.27,100579.5,876015.04,543129.33,alta,25,4.44,80.0,8.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,6,GPS Brasil – Navegador Offline,com.ndrive.oimapas,"NDRIVE, NAVIGATION SYSTEMS, S.A.",support@ndrive.com,https://ndrive.com,Mapas e navegação,4.522625,142793,72536,1.000.000+,1000000,4222746,1,0,BRL,1,1,"R$ 2,82 – R$ 239,99 por item",Classificação Livre,12 de jun. de 2013,1745913859,2.50.03,,"GPS que funciona sem internet, com trânsito e alerta de radar de velocidade.",https://play.google.com/store/apps/details?id=com.ndrive.oimapas&hl=pt&gl=br,39,28,52,normal,423885,14449.47,51605.24,167717.03,31995.25,278668.29,172774.34,alta,25,4.44,84.0,8.0,"SerpAPI, ScrapingBee"
Negócios,6,Venda Fácil - Controle Vendas,com.defapps.VendaFacil,Def Aplicativos,defaplicativos@gmail.com,,Negócios,3.6470587,19,17,1.000+,1000,2459,1,0,BRL,1,1,"R$ 24,99 – R$ 149,99 por item",Classificação Livre,20 de out. de 2025,,Varies with device,,Controle Total das Suas Vendas. Gerencie todas as suas vendas em um só lugar,https://play.google.com/store/apps/details?id=com.defapps.VendaFacil&hl=pt&gl=br,100,5,52,pequeno/indie,144,6.79,24.24,78.78,15.03,130.9,81.16,baixa,19,3.79,63.2,5.3,"SerpAPI, ScrapingBee"
Família,5,Jogos de tabuleiro família,com.pescapps.boardgameskids,pescAPPs,support@pescapps.com,http://www.pescapps.com/,Tabuleiros,4.1028037,5849,502,1.000.000+,1000000,2305052,1,0,BRL,1,1,"R$ 6,49 por item",Classificação Livre,4 de mai. de 2017,1760357589,3.1,,4 jogos de tabuleiro clássicos para toda a família. Diversão garantida!,https://play.google.com/store/apps/details?id=com.pescapps.boardgameskids&hl=pt&gl=br,69,23,51,normal,173645,621.13,2218.32,7209.54,1375.36,11978.93,7426.94,alta,25,3.96,68.0,16.0,"SerpAPI, ScrapingBee"
Clima,5,Previsão do Tempo Preciso Info,weather.forecast.radar.channel.platinum,1 Bit,pointdotdog@gmail.com,https://onebit-app.web.app/,Clima,,,,500+,500,955,0,28.99,BRL,0,0,,Classificação Livre,6 de jul. de 2023,1736503071,1.22.0,,"Previsão do tempo precisa, radar meteo rastreia todas as informações meteo",https://play.google.com/store/apps/details?id=weather.forecast.radar.channel.platinum&hl=pt&gl=br,100,0,51,pequeno/indie,52,107.14,382.64,1243.57,237.23,2066.24,1281.07,baixa,2,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,13,Just (Video) Player,com.brouken.player,Marcel Dopita,m@rcel.cz,https://github.com/moneytoo/Player,Reproduzir e editar vídeos,3.97,3222,53,1.000.000+,1000000,1078861,1,0,BRL,0,0,,Classificação Livre,11 de nov. de 2020,1780127372,0.212,,Reprodutor de vídeo de código aberto sem atraso de Bluetooth e suporte para vários codecs,https://play.google.com/store/apps/details?id=com.brouken.player&hl=pt&gl=br,92,42,51,pequeno/indie,92058,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.04,72.0,20.0,"SerpAPI, ScrapingBee"
Viagens e Localização,13,Quero Passagem: Ônibus e Hotel,br.com.queropassagem,Quero Passagem Lta,saconibus@queropassagem.com.br,http://www.queropassagem.com.br,Viagem e Turismo,4.664016,45355,6630,1.000.000+,1000000,2944590,1,0,BRL,0,0,,Classificação Livre,28 de mar. de 2018,1781033185,3.3.36,,Compare e compre passagens de ônibus baratas e reserve hotéis em todo o Brasil,https://play.google.com/store/apps/details?id=br.com.queropassagem&hl=pt&gl=br,69,63,51,normal,348613,0.0,0.0,0.0,0.0,0.0,0.0,média,25,2.84,44.0,52.0,"SerpAPI, ScrapingBee"
Ferramentas,7,Deep Tools,com.deepblue.si.deeptools,Deep Blue d.o.o.,hello@deepblue.si,http://www.deeptools.app,Ferramentas,,,,1.000+,1000,3780,1,0,BRL,0,1,"R$ 14,99 – R$ 229,99 por item",Classificação Livre,4 de set. de 2023,,Varies with device,,Planeje com inteligência. Mergulhe com mais segurança.,https://play.google.com/store/apps/details?id=com.deepblue.si.deeptools&hl=pt&gl=br,100,0,51,pequeno/indie,229,7.8,27.86,90.54,17.27,150.43,93.27,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Ferramentas,5,Omni Tools – All in One Tools,com.tss.omnitools,Total Soft Solutions,tssdigisol@gmail.com,https://tssdigisol.github.io/omnitools,Ferramentas,,,,1.000+,1000,3228,1,0,BRL,0,1,"R$ 26,99 por item",Classificação Livre,18 de mai. de 2025,,Varies with device,,"61 ferramentas gratuitas: scanner, calculadora, PDF, pacote de finanças e saúde. 100% offline.",https://play.google.com/store/apps/details?id=com.tss.omnitools&hl=pt&gl=br,100,0,51,pequeno/indie,193,1.45,5.18,16.84,3.21,27.99,17.35,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Esportes,7,Placar,com.codeisland.placar,Code Island Cabo Verde,codeisland1460@gmail.com,https://placar.cv/,Esportes,,,,100+,100,480,1,0,BRL,1,0,,Classificação Livre,18 de abr. de 2026,,Varies with device,,"Acompanhe resultados, jogos e classificação do futebol cabo-verdiano",https://play.google.com/store/apps/details?id=com.codeisland.placar&hl=pt&gl=br,100,0,51,pequeno/indie,24,0.01,0.03,0.11,0.02,0.19,0.09,baixa,4,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,2,Biblioteca LDM,com.gonsoltradingcompanyllc.bibliotecaldm,Gonsolcompany,contact@gonsoltradingcompany.com,https://gonsolcompany.com,Entretenimento,,,,1.000+,1000,2463,1,0,BRL,0,1,"R$ 14,99 – R$ 149,99 por item",Classificação Livre,1 de dez. de 2024,,Varies with device,,"Você pode encontrar Bíblias, hinários e outros livros",https://play.google.com/store/apps/details?id=com.gonsoltradingcompanyllc.bibliotecaldm&hl=pt&gl=br,100,0,51,pequeno/indie,145,3.32,11.85,38.51,7.35,63.99,39.67,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Finanças,11,Avenue - Investir em Dólar,us.avenue,avenue.us,customer@avenue.us,https://avenue.us,Finanças,4.85,34578,5102,1.000.000+,1000000,2150121,1,0,BRL,0,0,,Classificação 18 anos,6 de ago. de 2019,1783027503,6.13.1,,Investimentos em dólar e conta corrente internacional - uma empresa Itaú,https://play.google.com/store/apps/details?id=us.avenue&hl=pt&gl=br,69,65,51,crescendo,250679,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.44,88.0,12.0,"SerpAPI, ScrapingBee"
Educação,7,Estudar & Aprender,com.duhnnae.studyar,duhnnae,info@duhnnae.com,https://duhnnae.com,Educação,,,,5.000+,5000,8976,1,0,BRL,1,1,"R$ 9,49 – R$ 47,99 por item",Classificação Livre,1 de out. de 2025,,Varies with device,,Aprenda qualquer matéria - Explore o conhecimento em várias áreas,https://play.google.com/store/apps/details?id=com.duhnnae.studyar&hl=pt&gl=br,100,0,51,pequeno/indie,579,4.84,17.28,56.17,10.72,93.33,57.86,baixa,2,3.0,50.0,50.0,"SerpAPI, ScrapingBee"
Beleza,5,Skincare ASMR Beauty Time,com.pd.skincare.relaxing.asmr.makeup.makeover.games,Petdragon Inc,bestone.gamez4@gmail.com,https://jde31086a.app-ads-txt.com/,Simulador,,,,,,,0,,,1,0,,Classificação Livre,,,Varies with device,,"Relaxe com uma experiência ASMR satisfatória de cuidados com a pele, maquiagem e transformação da pele.",https://play.google.com/store/apps/details?id=com.pd.skincare.relaxing.asmr.makeup.makeover.games&hl=pt&gl=br,100,0,51,pequeno/indie,,0.0,0.0,0.0,0.0,0.0,,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Jogos Esportivos,9,Estrelas do Basquete,com.pikpok.bbl.play,PIKPOK,support@pikpok.com,http://www.pikpok.com,Esportes,4.4741144,169377,5739,5.000.000+,5000000,6377942,1,0,BRL,1,1,"R$ 3,19 – R$ 319,99 por item",Classificação Livre,22 de out. de 2014,1763580856,2.10.5,,O poder para criar o time supremo de basquete... está em suas mãos.,https://play.google.com/store/apps/details?id=com.pikpok.bbl.play&hl=pt&gl=br,19,40,50,normal,504430,36546.34,130522.66,424198.64,80924.05,704822.35,436989.86,alta,25,3.68,64.0,28.0,"SerpAPI, ScrapingBee"
Jogos de Aventura,3,RPG MMO 3D AdventureQuest,com.battleon.aq3d,Artix Entertainment LLC,Help@AQ3D.com,http://www.AQ3D.com,RPG,4.1238832,86910,8820,5.000.000+,5000000,5663700,1,0,BRL,1,1,"R$ 5,49 – R$ 274,99 por item",Classificação 12 anos,19 de out. de 2016,1775682940,1.159.1,,"Batalha! Um jogo de RPG multiplayer 3D exclusivo, agora com PvP.",https://play.google.com/store/apps/details?id=com.battleon.aq3d&hl=pt&gl=br,49,42,50,normal,445457,77828.62,277959.35,903367.87,172334.79,1500980.46,930607.89,alta,25,3.6,60.0,28.0,"SerpAPI, ScrapingBee"
Viagens e Localização,7,ViajaNet: voos e hotéis,br.com.ioasys.viajanet,Decolar,suporte.app@viajanet.com.br,https://www.viajanet.com.br/?utm_source=google&utm_medium=appstore&utm_campaign=marketing,Viagem e Turismo,4.8713355,18836,4310,1.000.000+,1000000,3241777,1,0,BRL,0,0,,Classificação Livre,7 de jul. de 2016,1783097413,4.63.2,,"Viajar nas férias é com Viajanet! Pacotes, voos e hotéis com os melhores preços.",https://play.google.com/store/apps/details?id=br.com.ioasys.viajanet&hl=pt&gl=br,65,65,50,crescendo,321320,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.88,100.0,0.0,"SerpAPI, ScrapingAnt"
Gastronomia,5,Liv Up – Comida Saudável,br.com.livup.ecommerce,Liv Up,troqueumaideia@livup.com.br,http://www.livup.com.br,Comer e beber,4.668821,6210,2029,1.000.000+,1000000,2257004,1,0,BRL,0,0,,Classificação 10 anos,20 de ago. de 2018,1782844809,53.0.3,,"Uma alimentação prática, gostosa e saudável, na palma da sua mão!",https://play.google.com/store/apps/details?id=br.com.livup.ecommerce&hl=pt&gl=br,69,62,50,normal,263768,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.36,84.0,16.0,"SerpAPI, ScrapingBee"
Livros e Referências,7,Livros Em Portugues,com.appgame.free.books.read.free.books,App Game Development Solutions,hello@gameapp.solutions,https://gameapp.solutions,Livros e referências,4.719512,133890,4515,5.000.000+,5000000,7969092,1,0,BRL,1,0,,Classificação Livre,15 de jul. de 2020,1756145614,1.3,,Leia e baixe livros em português gratuitamente,https://play.google.com/store/apps/details?id=com.appgame.free.books.read.free.books&hl=pt&gl=br,19,38,50,normal,824127,358.21,1279.31,4157.76,614.07,6908.27,3315.97,alta,25,4.76,96.0,4.0,"SerpAPI, ScrapingBee"
Jogos Esportivos,11,Voleibol 2026,com.simplicity.vb_challenge,Simplicity Games,info@simplicitygames.pl,https://simplicitygames.pl/,Esportes,4.356701,53039,1947,5.000.000+,5000000,6676879,1,0,BRL,1,1,"R$ 2,49 – R$ 40,99 por item",Classificação Livre,25 de abr. de 2019,1761922796,1.0.73,,Vôlei como nunca visto antes! Volleyball Challenge - jogo de volei 2026!,https://play.google.com/store/apps/details?id=com.simplicity.vb_challenge&hl=pt&gl=br,49,38,49,normal,529201,5472.3,19543.93,63517.79,12117.24,105537.25,65433.09,alta,25,4.48,84.0,8.0,"SerpAPI, ScrapingBee"
Esportes,10,Placar UOL: Futebol e notícias,br.com.golmobile.placaruol,UOL Inc.,apps-conteudo-google@uolinc.com,https://aplicativos.uol.com.br,Esportes,4.237385,141010,52487,1.000.000+,1000000,4032660,1,0,BRL,1,1,"R$ 1,99 – R$ 19,90 por item",Classificação Livre,8 de dez. de 2010,1781292325,8.2.1,,"Siga seu time, receba alerta de jogos e resultados e leia reportagens e opiniões",https://play.google.com/store/apps/details?id=br.com.golmobile.placaruol&hl=pt&gl=br,39,48,49,normal,440637,2303.7,8227.49,26739.35,5101.05,44428.46,27545.65,alta,25,2.84,44.0,56.0,"SerpAPI, ScrapingBee"
